109831	0	0	0	0	0	5	7	17	2	0	1	0	0	3	1	5	0	0	0	0	22	7	0	0	0	0	0	0	0	6	22	0	0	36	0	0	0	0	11	0	0	2	33	0	0	9	16	0	0	3	15	0	3	15	0	0	0	6	8	0	0	0	4	2	25	82	0	0	0	0	0	11	0	0	107	5	0	0	0	0	0	16	54	28	0	0	0	1	6	25	44	2	0	0	0	4	15	0	0	0	0	0	0	97	3	0	1	22	0	0	0	0	0	0	0	25	63	4	6	0	0	0	0	0	0	25	29	23	
109838	0	0	0	0	22	3	0	0	0	0	0	0	1	13	15	0	1	0	0	0	0	0	11	20	0	3	2	0	2	0	0	1	0	0	24	0	2	21	0	0	0	7	8	0	1	2	4	0	3	20	0	0	0	0	5	9	0	0	21	0	0	17	13	0	0	0	81	31	0	0	0	0	1	26	44	2	0	0	0	1	25	86	0	0	0	0	0	11	0	1	116	7	0	0	0	0	0	0	0	40	58	0	0	0	0	0	0	0	4	30	36	0	8	0	0	0	0	0	0	96	3	0	1	32	0	0	0	0	
110004	0	0	10	0	0	0	0	0	0	4	11	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	9	26	0	2	2	0	1	6	5	1	0	0	0	0	22	17	13	0	0	0	0	0	0	12	30	4	3	51	17	0	0	0	0	11	0	24	75	0	2	12	3	0	0	1	80	4	11	0	0	1	1	34	20	0	0	1	3	7	40	35	11	0	2	5	4	23	4	27	54	5	0	0	0	4	0	0	53	37	42	0	0	0	0	37	14	0	2	4	13	6	
110647	3	0	0	0	0	0	5	25	0	0	0	0	7	8	3	0	0	0	0	0	14	5	11	0	0	0	0	0	0	5	14	7	1	45	16	0	0	0	8	1	0	0	57	0	0	15	3	0	0	14	20	0	1	6	0	0	0	32	8	0	0	0	1	4	18	34	14	0	0	0	0	20	0	0	57	34	0	0	0	0	3	19	17	10	4	1	1	3	21	37	9	1	1	0	0	14	35	0	0	0	0	0	0	52	0	0	2	56	7	0	0	0	0	0	0	16	29	12	25	0	0	0	0	0	0	8	20	71	
110650	0	1	0	0	2	6	6	1	0	0	0	0	20	9	5	0	0	0	0	0	0	6	21	0	1	0	0	0	0	0	4	26	0	0	66	0	0	11	7	0	0	15	23	0	1	10	0	0	0	20	19	0	0	0	1	2	0	48	10	0	0	0	12	5	0	1	67	15	0	0	0	0	3	20	16	31	4	0	1	3	17	21	22	3	1	1	0	9	9	57	20	0	0	0	0	9	4	0	2	31	0	0	0	0	0	0	0	45	38	11	10	0	0	0	0	0	0	10	38	37	6	0	0	0	0	0	0	69	
110652	0	0	0	0	18	9	0	0	0	0	0	0	4	6	19	0	0	0	0	0	0	6	8	19	1	0	1	0	0	1	4	7	0	0	52	0	0	18	0	0	0	14	22	0	1	2	0	0	0	50	0	0	0	0	2	6	0	21	34	0	0	5	16	0	0	0	51	45	4	0	0	0	3	20	22	3	1	1	1	3	26	58	0	0	0	0	0	18	0	20	61	2	0	0	0	0	0	0	0	69	30	0	0	0	0	0	0	7	8	22	34	0	0	0	0	0	0	0	14	102	6	0	1	8	0	0	0	5	
110661	0	0	0	0	0	0	7	25	0	0	2	0	1	4	4	0	0	0	0	0	21	7	7	0	0	0	0	0	0	13	14	1	0	54	0	0	0	0	6	5	0	6	45	0	0	11	10	0	0	6	26	0	4	8	0	0	0	14	16	0	0	0	6	1	22	64	0	0	0	0	0	15	0	0	78	10	0	0	0	0	3	24	18	26	11	0	0	3	5	30	26	2	2	0	2	5	4	0	0	0	0	0	0	99	1	0	1	24	4	0	0	0	0	0	0	20	57	14	9	0	0	0	0	0	0	9	40	36	
110663	1	0	0	0	0	0	4	18	0	0	1	0	19	4	0	0	0	0	0	0	2	13	15	0	0	0	0	0	0	7	9	15	0	36	20	0	0	0	17	2	0	0	43	0	2	18	0	0	0	6	24	0	1	1	5	0	0	36	0	0	0	0	4	9	3	37	39	0	0	0	0	2	0	0	57	37	11	0	0	0	3	26	27	2	2	0	1	3	19	68	0	0	0	0	1	12	6	0	1	1	0	0	0	30	0	0	0	43	50	0	0	0	0	0	0	0	11	23	37	0	0	0	0	0	0	0	12	97	
110679	1	1	3	0	0	2	1	3	0	0	0	1	14	11	0	0	0	0	0	0	0	13	15	0	1	2	0	0	0	0	6	14	0	12	29	0	0	12	12	0	0	0	24	1	4	13	0	0	0	8	10	0	0	1	6	0	2	26	0	0	0	0	11	10	1	25	78	2	0	0	0	0	1	14	55	36	0	0	0	0	10	28	35	0	2	0	0	2	30	71	27	0	0	0	0	0	9	0	0	15	0	0	0	0	0	0	0	26	72	8	2	0	0	0	0	0	0	14	55	10	4	0	0	0	0	0	0	89	
110685	0	0	0	0	7	9	15	0	0	0	0	0	0	13	6	10	1	2	2	0	0	0	2	4	0	0	2	1	12	4	0	0	0	4	14	0	4	1	4	0	2	16	3	0	0	1	1	9	0	13	12	0	0	5	17	0	0	0	19	0	8	17	0	0	4	29	32	10	0	0	0	2	34	56	17	0	1	0	0	0	2	29	86	0	0	0	0	0	0	0	81	38	0	0	0	0	0	0	0	0	34	15	35	0	0	0	0	0	0	7	22	82	4	0	0	6	0	0	0	17	0	0	0	14	90	0	0	0	
110690	1	0	0	0	0	6	6	15	0	1	4	0	0	0	2	0	0	0	0	1	12	3	6	0	0	0	0	0	0	5	14	0	3	23	0	0	0	0	6	9	0	6	19	0	0	12	11	0	0	0	16	0	8	11	2	0	0	6	5	0	0	3	10	2	37	85	0	0	0	0	0	0	0	1	116	2	0	0	0	0	2	17	54	35	0	0	0	0	12	36	39	2	0	0	0	0	0	0	0	0	0	0	11	101	4	0	0	20	0	0	0	0	0	0	0	0	92	9	4	2	0	0	0	0	0	21	35	28	
110693	1	2	2	0	0	0	2	4	0	0	2	1	12	4	0	0	0	0	0	0	0	5	15	0	1	2	0	0	0	0	6	11	0	14	12	0	0	5	17	0	0	0	19	0	8	18	0	0	0	3	8	0	0	3	9	2	0	15	0	0	0	0	13	11	2	29	87	0	0	0	0	0	0	0	82	38	0	0	0	0	5	38	39	2	0	0	0	0	32	96	0	0	0	0	0	0	4	0	0	6	0	0	0	17	0	0	0	14	92	0	0	0	0	0	0	0	0	30	39	6	13	0	0	0	0	0	0	94	
110811	0	3	6	0	0	1	0	0	0	0	6	0	0	1	1	0	0	4	3	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	31	21	0	0	0	0	0	0	0	11	34	1	1	0	0	0	0	0	14	27	0	1	1	0	0	3	14	0	0	0	131	4	1	0	0	0	0	37	46	0	0	0	0	0	3	99	0	0	0	0	4	6	0	27	102	0	0	2	6	0	0	0	12	36	59	0	0	0	0	7	4	3	9	15	20	4	43	11	0	0	0	0	9	55	0	8	25	1	7	0	0	1	
110832	0	3	3	0	0	0	1	0	0	2	5	0	0	0	0	0	0	2	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	24	20	13	0	0	0	0	0	0	0	31	24	0	0	0	0	25	16	6	0	0	0	0	0	0	8	38	0	0	19	48	1	6	0	0	0	3	116	0	0	0	0	2	2	0	0	121	1	2	6	0	0	0	35	37	0	0	0	0	0	24	16	3	0	1	9	6	6	82	31	0	1	0	0	0	0	0	0	16	27	79	0	0	0	3	10	9	1	3	20	9	3	
110834	0	3	4	0	0	0	2	0	0	4	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	13	37	3	0	0	0	0	6	4	11	20	0	0	0	0	18	11	23	0	0	0	0	0	0	8	23	17	3	51	32	0	0	0	0	0	0	64	63	0	0	6	2	2	0	16	69	1	2	0	0	0	2	51	20	0	0	0	0	5	88	13	3	0	1	0	2	4	11	20	16	8	22	0	0	0	3	5	4	20	54	2	9	3	46	9	5	0	3	17	0	11	
110864	0	1	11	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	2	10	0	0	0	0	0	0	1	3	0	1	7	7	1	0	0	0	0	18	20	6	0	0	0	0	0	0	3	40	3	0	2	0	0	0	0	4	18	1	54	60	0	0	7	7	0	0	0	109	0	5	4	0	0	0	35	29	0	0	0	0	3	5	79	0	0	0	2	3	7	31	41	14	2	0	0	0	0	0	0	25	49	57	0	0	0	4	6	22	0	0	12	8	4	66	35	0	0	0	0	0	25	
110878	0	6	7	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	2	3	0	3	6	4	0	0	0	0	0	15	17	13	0	0	0	0	0	0	7	31	7	1	3	0	0	0	1	1	13	1	49	56	1	0	10	3	0	0	0	98	0	6	0	0	0	4	40	21	0	0	0	0	2	0	58	24	0	0	3	7	7	29	29	33	3	0	0	0	0	0	0	36	39	52	0	0	0	4	20	13	3	3	5	12	6	57	54	0	0	0	0	0	27	
110905	0	0	11	0	0	0	0	0	0	0	10	0	0	0	0	0	0	5	4	0	0	0	0	0	0	4	6	0	0	0	0	0	0	1	3	0	5	1	1	4	0	0	0	0	18	15	4	0	0	0	0	0	0	14	25	5	0	1	1	0	5	0	1	17	0	59	30	0	1	8	9	2	0	0	85	5	8	0	0	0	5	23	21	0	0	0	0	1	0	58	6	0	5	0	3	9	27	61	23	0	0	0	0	15	0	0	58	44	49	0	0	0	9	20	22	0	7	9	0	4	52	57	0	0	0	0	0	36	
111505	1	0	0	0	0	0	9	17	0	0	4	0	0	3	3	0	0	0	0	0	11	5	5	0	0	0	0	0	0	8	9	0	0	52	0	0	0	0	9	5	0	0	59	0	0	11	10	0	0	6	30	0	0	13	2	0	0	14	15	0	0	6	9	0	32	53	0	0	0	0	0	16	0	7	67	5	3	0	0	0	2	11	31	29	15	0	0	2	13	21	24	3	2	1	2	5	43	0	0	0	0	0	0	71	2	0	0	20	8	0	0	0	0	0	0	20	67	9	8	0	0	0	0	0	0	9	37	35	
111509	0	0	4	0	0	3	3	0	0	0	0	1	12	5	5	0	0	0	0	0	0	9	10	0	2	2	0	0	0	0	2	10	0	0	62	0	0	11	10	0	0	7	31	0	0	14	3	0	0	15	16	0	0	6	9	0	0	36	12	0	0	0	22	0	0	7	70	5	3	0	0	0	2	11	32	31	15	0	0	2	14	22	25	3	3	1	2	5	27	54	23	0	0	0	0	7	3	0	0	21	9	0	0	0	0	0	0	22	70	10	8	0	0	0	0	0	0	10	39	37	14	0	0	0	0	0	0	59	
111519	1	0	0	0	0	5	5	10	0	3	2	0	0	3	2	0	0	0	0	1	15	2	5	0	0	0	0	0	0	4	14	0	0	31	6	0	0	1	17	0	0	12	35	0	0	12	11	0	0	5	23	2	2	16	1	0	1	19	6	0	0	2	14	0	38	40	11	1	0	1	0	13	1	23	70	4	0	0	0	0	2	12	42	30	10	0	0	2	7	28	30	0	2	0	0	6	7	0	0	0	0	0	11	95	7	0	0	12	8	0	0	2	0	0	0	0	97	4	7	0	0	0	0	0	0	18	31	30	
111536	1	3	2	0	0	0	1	5	0	0	4	1	8	2	0	0	0	0	0	0	2	3	1	3	3	0	0	0	0	1	0	8	0	17	15	0	0	0	24	0	0	0	25	0	1	26	0	0	0	7	6	0	0	6	17	0	0	14	2	0	0	4	19	2	12	50	50	0	0	0	0	0	0	0	84	32	5	0	0	0	6	32	33	0	2	0	0	0	36	85	0	0	0	0	0	0	14	0	0	3	0	0	0	31	0	0	0	26	79	0	0	0	0	0	0	0	4	35	27	3	3	0	0	0	0	0	4	105	
111538	0	1	6	0	0	2	1	0	0	0	0	0	8	3	1	2	0	0	0	0	2	2	1	5	3	1	2	0	0	0	0	4	0	0	31	0	0	13	12	0	0	3	14	0	1	14	12	0	0	7	6	0	0	11	14	0	0	17	5	0	0	0	23	2	0	4	103	12	0	0	0	0	7	15	54	20	5	0	0	0	17	54	19	0	2	0	0	0	19	85	30	0	0	0	0	0	2	0	0	31	11	0	0	0	0	0	0	0	76	15	11	3	0	0	0	0	0	21	21	54	9	0	1	0	0	0	0	55	
111541	0	0	2	1	8	4	0	0	0	0	0	0	2	1	1	3	3	1	0	0	0	0	0	8	0	0	7	0	2	0	0	0	0	0	20	0	1	20	5	0	0	7	5	0	0	10	13	0	0	20	0	0	0	0	23	2	0	0	21	0	0	21	5	0	0	0	73	29	5	0	0	0	8	48	18	0	2	0	0	0	34	99	0	0	0	0	0	0	0	0	116	7	0	0	0	0	0	0	0	15	84	10	0	0	0	0	0	0	0	24	31	18	8	0	0	0	0	0	0	90	0	0	1	6	50	0	0	0	
111542	0	0	0	0	8	3	1	2	0	0	0	0	2	1	1	4	3	1	2	0	0	0	0	4	0	0	6	1	6	0	0	0	0	3	13	0	1	13	11	0	0	7	5	0	0	10	13	0	0	16	5	0	0	0	22	2	0	0	20	0	4	23	0	0	6	14	51	19	5	0	0	0	16	51	18	0	2	0	0	0	18	80	29	0	0	0	0	0	0	0	105	14	6	0	0	0	0	0	0	0	72	14	11	3	0	0	0	0	0	20	20	51	8	0	1	0	0	0	0	52	0	0	0	6	85	0	0	0	
111548	3	0	0	0	0	2	0	9	0	1	7	0	0	0	0	0	0	0	2	1	10	0	3	0	0	0	0	0	0	6	6	1	0	15	2	0	0	4	20	2	0	5	17	0	0	14	11	0	0	0	15	0	6	14	4	0	0	3	4	0	0	3	8	2	38	90	0	0	0	0	0	0	0	31	93	2	0	0	0	0	0	0	84	18	11	0	0	0	5	36	39	2	0	0	0	0	3	0	0	0	0	0	5	111	5	0	1	6	19	0	0	0	0	0	0	0	97	3	10	0	0	0	0	0	0	20	30	29	
112311	0	0	1	0	11	15	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	5	11	9	0	1	0	0	0	8	8	0	0	0	90	0	0	8	0	0	0	27	29	0	0	3	2	0	0	57	11	0	0	0	8	0	0	22	64	0	0	5	4	0	0	0	13	31	32	0	0	0	4	8	9	4	8	4	9	2	34	7	3	1	0	1	2	30	2	9	30	7	0	0	0	0	0	0	0	64	37	0	0	0	0	9	5	7	13	14	25	0	38	0	0	0	0	0	8	67	7	0	0	13	7	0	0	1	
112353	0	0	4	0	2	7	2	0	0	0	0	0	13	0	8	0	0	0	0	0	0	7	3	11	1	1	2	0	0	1	3	5	0	0	67	0	0	14	3	0	0	8	33	0	1	5	6	0	0	17	19	0	0	2	5	3	0	29	30	0	0	5	14	0	0	0	70	8	8	0	0	0	2	11	27	12	23	0	1	2	27	20	22	2	0	5	0	3	28	38	32	1	0	0	0	0	0	0	1	25	41	0	0	0	0	0	0	18	47	4	21	0	27	0	0	0	0	13	15	53	45	2	0	5	0	0	0	0	
112365	1	1	2	0	0	1	2	4	0	0	2	1	16	4	0	0	0	0	0	0	0	4	7	3	3	1	0	0	0	0	4	9	0	28	29	0	0	4	13	0	0	0	47	0	0	17	0	0	0	7	17	0	0	2	8	0	2	33	0	0	0	0	14	3	27	37	31	1	0	0	0	0	0	0	54	36	17	0	0	0	3	12	34	2	2	1	0	2	28	63	0	0	0	0	0	17	43	2	0	5	0	0	0	0	0	0	0	36	79	0	0	0	0	0	0	0	2	33	23	2	37	0	0	0	0	0	0	75	
112367	0	0	5	1	4	2	1	0	0	0	0	0	12	2	6	4	0	0	0	0	0	5	4	8	3	1	2	0	0	0	2	2	0	0	59	0	0	16	4	0	0	7	26	0	0	7	5	0	2	13	13	0	0	2	8	3	0	25	21	0	0	2	17	0	0	8	71	11	5	0	0	0	3	13	30	28	13	0	0	3	21	22	26	2	2	1	0	11	9	44	45	0	0	0	0	6	0	2	0	32	22	0	0	0	0	0	0	12	64	9	18	0	20	0	0	0	0	25	6	51	22	0	0	3	0	0	0	32	
112369	0	0	2	1	16	4	0	0	0	0	0	0	0	4	7	3	3	1	0	0	0	0	4	10	0	0	4	1	3	0	0	0	0	0	48	0	0	17	0	0	0	7	17	0	0	2	8	0	2	34	0	0	0	0	14	3	0	2	42	0	0	13	7	0	0	0	55	37	17	0	0	0	3	12	35	2	2	1	0	2	28	64	0	0	0	0	0	17	0	0	85	7	4	0	0	0	0	0	0	37	81	0	0	0	0	0	0	0	2	33	24	2	38	0	0	0	0	0	0	77	3	0	0	23	20	0	0	0	
112381	0	0	5	1	4	0	0	0	0	0	0	0	9	3	11	0	0	0	0	0	0	9	5	5	1	2	2	0	0	0	0	4	0	2	46	0	0	14	7	0	0	5	21	1	8	1	6	0	2	17	5	0	1	2	1	8	1	16	18	0	0	7	8	2	0	0	91	8	4	0	0	0	4	20	26	32	15	0	1	4	19	30	20	2	2	1	0	10	17	61	39	0	0	0	0	0	3	0	0	25	22	0	0	0	0	0	0	0	81	7	20	0	18	0	0	0	0	31	4	44	25	0	0	1	0	0	0	38	
112394	0	2	4	0	0	1	0	0	0	0	1	0	12	3	6	0	0	0	0	0	0	11	14	0	1	3	0	0	0	0	0	11	0	9	26	1	0	12	5	0	0	0	27	3	11	6	1	0	1	12	6	0	0	3	2	3	1	16	6	0	0	3	6	14	3	38	62	1	0	0	0	0	0	0	68	29	16	0	0	0	0	46	15	0	1	0	0	4	33	71	22	0	0	0	0	0	12	0	0	11	0	0	0	9	0	0	0	0	108	13	0	0	0	0	0	0	0	25	42	14	8	0	0	0	0	0	0	93	
112403	0	0	0	0	0	11	8	6	1	3	2	0	0	0	0	4	0	0	2	0	9	9	0	0	0	0	1	0	0	6	18	0	2	12	6	0	0	3	0	10	0	12	13	0	0	8	6	7	0	0	26	3	18	9	0	0	0	4	11	0	0	4	11	1	14	47	15	0	1	0	0	2	19	54	51	0	0	0	0	0	0	0	93	26	6	0	0	0	0	33	30	3	4	0	0	3	0	0	0	0	0	21	28	55	8	0	0	2	0	0	0	52	0	0	0	16	90	0	0	0	0	0	0	0	8	32	31	0	
113036	0	0	25	0	0	13	8	0	0	3	10	0	3	8	0	0	2	9	3	0	0	0	3	3	0	9	9	0	0	1	14	5	0	0	82	14	0	0	0	0	1	21	33	12	0	0	0	1	10	28	29	2	0	0	0	9	10	41	47	0	0	0	0	0	0	0	1	30	10	0	0	0	0	0	0	8	41	7	18	0	0	0	0	0	0	17	10	49	9	0	1	1	0	0	0	28	0	0	0	30	0	0	0	0	0	0	70	45	0	0	0	0	42	72	0	0	0	0	0	0	39	0	0	0	0	0	0	0	
113224	0	2	2	0	0	0	3	0	0	0	3	0	3	2	0	0	0	0	0	0	11	14	10	0	0	0	0	0	0	0	23	9	0	0	57	0	0	8	8	0	0	0	41	1	0	19	2	0	0	7	20	1	12	1	1	0	2	48	0	0	0	0	3	11	0	0	66	2	5	0	0	0	0	0	32	23	36	5	1	0	10	19	20	0	1	2	1	1	49	67	0	0	0	0	0	0	0	0	0	27	45	0	0	0	0	0	0	15	37	20	19	0	57	0	0	0	0	14	13	19	51	0	0	4	2	0	0	0	
113238	0	1	0	0	4	0	6	9	0	0	0	0	8	9	16	0	0	0	0	0	0	5	17	7	0	1	3	0	0	0	2	3	0	27	27	0	0	8	4	8	0	6	30	0	8	0	2	0	2	19	9	0	0	1	1	11	0	31	14	0	0	7	10	3	7	40	35	5	7	0	0	0	2	11	28	16	27	1	0	2	27	29	10	0	2	5	0	3	30	49	20	0	0	0	0	0	2	0	0	4	63	0	0	0	0	0	0	0	58	7	25	0	58	0	0	0	0	18	5	26	38	0	0	2	4	0	0	0	
113240	0	0	0	0	12	9	1	0	0	0	0	0	0	5	25	0	1	1	0	0	0	0	9	10	0	0	3	0	8	0	0	0	0	0	48	0	7	8	2	0	0	12	15	0	0	1	3	0	2	33	0	0	0	0	7	13	0	9	37	0	6	12	2	0	0	0	52	19	33	0	0	0	2	21	19	1	2	6	0	2	54	45	0	0	0	0	0	3	0	19	54	7	7	0	0	0	0	0	0	0	114	6	0	0	4	0	0	0	0	18	30	4	87	0	0	0	0	0	0	21	0	0	0	2	57	0	0	0	
113250	0	1	3	0	0	0	2	3	0	0	0	0	8	13	1	0	0	0	0	0	0	5	23	0	0	1	1	0	0	0	3	9	0	31	14	0	0	7	10	3	0	0	45	0	11	7	0	0	0	18	8	0	0	0	8	1	4	27	0	0	0	0	10	12	30	50	20	0	0	0	0	0	0	0	56	36	21	0	0	0	3	18	24	2	2	1	0	3	44	61	0	0	0	0	0	4	39	0	0	2	4	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	15	35	4	66	0	0	0	0	0	0	41	
